VendorId, ServiceId, ProductId, CircleCode, MSISDN, Provisioned-ServiceId, ResultCode, Result Description,Time
1,10490008,4456,AP,919100569261,10490008,0,Response Success,2019-03-24 03:09:40.672
1,10490007,4280,AP,919100574034,10490007,1106,If any exception occur while executing FDP flow,2019-03-24 03:09:41.116
1,10490007,4280,AP,919100586273,10490007,1106,If any exception occur while executing FDP flow,2019-03-24 03:09:42.270
1,10490006,4276,AP,919100576614,10490006,0,Response Success,2019-03-24 03:09:42.360
1,10490006,4276,AP,919100586473,10490006,0,Response Success,2019-03-24 03:09:42.394
1,10490003,4107,AP,919100602383,10490003,1106,If any exception occur while executing FDP flow,2019-03-24 03:09:42.631
1,10490007,4280,AP,919100586462,10490007,0,Response Success,2019-03-24 03:09:42.631
1,10490006,4276,AP,919100597154,10490006,0,Response Success,2019-03-24 03:09:42.876
1,10490007,4280,AP,919100630741,10490007,0,Response Success,2019-03-24 03:09:43.008
1,10490007,4280,AP,919100581947,10490007,1106,If any exception occur while executing FDP flow,2019-03-24 03:09:43.447
1,10490007,4280,AP,919100638054,10490007,0,Response Success,2019-03-24 03:09:43.551
1,10490007,4280,AP,919100609127,10490007,1106,If any exception occur while executing FDP flow,2019-03-24 03:09:43.686
1,10490007,4280,AP,919100637364,10490007,1106,If any exception occur while executing FDP flow,2019-03-24 03:09:43.746
1,104900900,4305,AP,919100596120,104900900,0,Response Success,2019-03-24 03:09:43.813
1,10490007,4280,AP,919100591599,10490007,0,Response Success,2019-03-24 03:09:43.875
1,10490007,4280,AP,919100621432,10490007,1106,If any exception occur while executing FDP flow,2019-03-24 03:09:44.011
1,104900900,4305,AP,919100635100,104900900,124,Below minimum balance,2019-03-24 03:09:44.285
1,10490008,4456,AP,919100609722,10490008,0,Response Success,2019-03-24 03:09:44.293
1,10490007,4280,AP,919100638599,10490007,0,Response Success,2019-03-24 03:09:45.437
1,10490006,4276,AP,919100655270,10490006,0,Response Success,2019-03-24 03:09:46.039
1,10490007,4280,AP,919100636453,10490007,1106,If any exception occur while executing FDP flow,2019-03-24 03:09:46.071
1,10490007,4280,AP,919100642348,10490007,0,Response Success,2019-03-24 03:09:46.093
1,10490007,4280,AP,919100606913,10490007,0,Response Success,2019-03-24 03:09:46.120
1,10490007,4280,AP,919100671500,10490007,0,Response Success,2019-03-24 03:09:46.296
1,10490007,4280,AP,919100665697,10490007,0,Response Success,2019-03-24 03:09:46.321
1,10490008,4456,AP,919100649804,10490008,0,Response Success,2019-03-24 03:09:46.559
1,10490007,4280,AP,919100663640,10490007,0,Response Success,2019-03-24 03:09:46.697
1,1049001900,5570,AP,919100647301,1049001900,0,Response Success,2019-03-24 03:09:46.723
1,104900900,4305,AP,919100638659,104900900,124,Below minimum balance,2019-03-24 03:09:46.739
1,10490003,4107,AP,919100678704,10490003,1106,If any exception occur while executing FDP flow,2019-03-24 03:09:46.763
1,10490007,4280,AP,919100665618,10490007,0,Response Success,2019-03-24 03:09:46.775
1,10490006,4276,AP,919100685045,10490006,0,Response Success,2019-03-24 03:09:46.794
1,10490008,4456,AP,919100676518,10490008,0,Response Success,2019-03-24 03:09:46.819
1,10490003,4107,AP,919100677914,10490003,1106,If any exception occur while executing FDP flow,2019-03-24 03:09:46.837
1,10490006,4276,AP,919100696923,10490006,0,Response Success,2019-03-24 03:09:46.850
1,10490007,4280,AP,919100680954,10490007,0,Response Success,2019-03-24 03:09:47.191
1,10490003,4107,AP,919100721518,10490003,1106,If any exception occur while executing FDP flow,2019-03-24 03:09:47.202
1,10490006,4276,AP,919100694960,10490006,0,Response Success,2019-03-24 03:09:47.440
1,10490007,4280,AP,919100683980,10490007,0,Response Success,2019-03-24 03:09:47.589
1,10490007,4280,AP,919100697338,10490007,0,Response Success,2019-03-24 03:09:48.673
1,10490007,4280,AP,919100724781,10490007,1106,If any exception occur while executing FDP flow,2019-03-24 03:09:48.725
1,10490023,9178,AP,919100710240,10490023,124,Below minimum balance,2019-03-24 03:09:48.755
1,10490007,4280,AP,919100696803,10490007,0,Response Success,2019-03-24 03:09:48.784
1,10490007,4280,AP,919100697727,10490007,1106,If any exception occur while executing FDP flow,2019-03-24 03:09:48.834
1,10490007,4280,AP,919100710059,10490007,1106,If any exception occur while executing FDP flow,2019-03-24 03:09:48.859
1,10490007,4280,AP,919100710715,10490007,1106,If any exception occur while executing FDP flow,2019-03-24 03:09:48.890
1,10490007,4280,AP,919100739254,10490007,1106,If any exception occur while executing FDP flow,2019-03-24 03:09:48.900
1,10490007,4280,AP,919100714492,10490007,1106,If any exception occur while executing FDP flow,2019-03-24 03:09:48.954
1,10490007,4280,AP,919100726450,10490007,1106,If any exception occur while executing FDP flow,2019-03-24 03:09:49.284
1,10490007,4280,AP,919100736246,10490007,1106,If any exception occur while executing FDP flow,2019-03-24 03:09:49.336
1,10490007,4280,AP,919100754543,10490007,1106,If any exception occur while executing FDP flow,2019-03-24 03:09:49.475
1,10490007,4280,AP,919100723267,10490007,0,Response Success,2019-03-24 03:09:49.495
1,10490007,4280,AP,919100725412,10490007,0,Response Success,2019-03-24 03:09:49.561
1,10490007,4280,AP,919100730693,10490007,0,Response Success,2019-03-24 03:09:49.601
1,10490008,4456,AP,919100723038,10490008,0,Response Success,2019-03-24 03:09:49.615
1,10490007,4280,AP,919100732294,10490007,0,Response Success,2019-03-24 03:09:49.632
1,10490007,4280,AP,919100737849,10490007,0,Response Success,2019-03-24 03:09:49.650
1,10490007,4280,AP,919100758649,10490007,0,Response Success,2019-03-24 03:09:49.717
1,10490007,4280,AP,919100747730,10490007,0,Response Success,2019-03-24 03:09:50.026
1,10490007,4280,AP,919100758090,10490007,0,Response Success,2019-03-24 03:09:50.413
1,10490006,4276,AP,919100751299,10490006,1106,If any exception occur while executing FDP flow,2019-03-24 03:09:50.586
1,10490007,4280,AP,919100763083,10490007,1106,If any exception occur while executing FDP flow,2019-03-24 03:10:52.817
1,10490007,4280,AP,919100761905,10490007,1106,If any exception occur while executing FDP flow,2019-03-24 03:10:52.818
1,10490007,4280,AP,919100785243,10490007,1106,If any exception occur while executing FDP flow,2019-03-24 03:10:52.854
1,10490007,4280,AP,919100763568,10490007,1106,If any exception occur while executing FDP flow,2019-03-24 03:10:52.860
1,10490007,4280,AP,919100770275,10490007,1106,If any exception occur while executing FDP flow,2019-03-24 03:10:52.861
1,10490007,4280,AP,919100793387,10490007,1106,If any exception occur while executing FDP flow,2019-03-24 03:10:52.864
1,10490007,4280,AP,919100770849,10490007,0,Response Success,2019-03-24 03:10:54.175
1,10490007,4280,AP,919100791360,10490007,0,Response Success,2019-03-24 03:10:54.175
1,10490006,4276,AP,919100761077,10490006,0,Response Success,2019-03-24 03:10:54.176
1,10490007,4280,AP,919100761211,10490007,0,Response Success,2019-03-24 03:10:54.177
1,1049001900,5570,AP,919100811916,1049001900,124,Below minimum balance,2019-03-24 03:10:54.340
1,10490007,4280,AP,919100807663,10490007,0,Response Success,2019-03-24 03:10:54.393
1,10490006,4276,AP,919100803698,10490006,0,Response Success,2019-03-24 03:10:54.459
1,104900900,4305,AP,919100811916,104900900,124,Below minimum balance,2019-03-24 03:10:55.298
1,104900900,4305,AP,919100824774,104900900,124,Below minimum balance,2019-03-24 03:10:55.355
1,10490007,4280,AP,919100810835,10490007,0,Response Success,2019-03-24 03:10:55.389
1,10490007,4280,AP,919100793883,10490007,1106,If any exception occur while executing FDP flow,2019-03-24 03:10:55.446
1,10490006,4276,AP,919100810990,10490006,1106,If any exception occur while executing FDP flow,2019-03-24 03:10:55.521
1,10490007,4280,AP,919100794176,10490007,1106,If any exception occur while executing FDP flow,2019-03-24 03:10:55.591
1,10490006,4276,AP,919100815165,10490006,0,Response Success,2019-03-24 03:10:55.717
1,10490007,4280,AP,919100838039,10490007,1106,If any exception occur while executing FDP flow,2019-03-24 03:10:55.803
1,10490007,4280,AP,919100844200,10490007,1106,If any exception occur while executing FDP flow,2019-03-24 03:10:55.876
1,1049001900,5570,AP,919100861367,1049001900,124,Below minimum balance,2019-03-24 03:10:57.525
1,10490007,4280,AP,919100823699,10490007,0,Response Success,2019-03-24 03:10:57.631
1,10490007,4280,AP,919100814076,10490007,0,Response Success,2019-03-24 03:10:57.680
1,10490006,4276,AP,919100834785,10490006,0,Response Success,2019-03-24 03:10:57.736
1,10490007,4280,AP,919100837546,10490007,1106,If any exception occur while executing FDP flow,2019-03-24 03:10:57.778
1,10490007,4280,AP,919100866063,10490007,0,Response Success,2019-03-24 03:10:58.064
1,10490007,4280,AP,919100847994,10490007,0,Response Success,2019-03-24 03:10:58.167
1,10490007,4280,AP,919100819224,10490007,1106,If any exception occur while executing FDP flow,2019-03-24 03:10:58.299
1,10490006,4276,AP,919100864728,10490006,1106,If any exception occur while executing FDP flow,2019-03-24 03:10:58.771
1,10490007,4280,AP,919100816764,10490007,0,Response Success,2019-03-24 03:10:58.804
1,10490007,4280,AP,919100858746,10490007,1106,If any exception occur while executing FDP flow,2019-03-24 03:10:58.945
1,10490007,4280,AP,919100856988,10490007,1106,If any exception occur while executing FDP flow,2019-03-24 03:10:59.217
1,10490007,4280,AP,919100878842,10490007,0,Response Success,2019-03-24 03:10:59.368
1,10490007,4280,AP,919100864084,10490007,1106,If any exception occur while executing FDP flow,2019-03-24 03:10:59.429
1,10490007,4280,AP,919100862813,10490007,0,Response Success,2019-03-24 03:10:59.506
1,104900900,4305,AP,919100914078,104900900,124,Below minimum balance,2019-03-24 03:10:59.553
1,10490007,4280,AP,919100870107,10490007,0,Response Success,2019-03-24 03:10:59.582
1,10490007,4280,AP,919100844721,10490007,0,Response Success,2019-03-24 03:11:00.722
1,10490007,4280,AP,919100897974,10490007,1106,If any exception occur while executing FDP flow,2019-03-24 03:11:00.739
1,10490008,4456,AP,919100852663,10490008,0,Response Success,2019-03-24 03:11:00.782
1,10490007,4280,AP,919100894013,10490007,1106,If any exception occur while executing FDP flow,2019-03-24 03:11:00.867
1,10490007,4280,AP,919100876529,10490007,0,Response Success,2019-03-24 03:11:01.413
1,10490008,4456,AP,919100876746,10490008,0,Response Success,2019-03-24 03:11:01.479
1,10490006,4276,AP,919100892359,10490006,0,Response Success,2019-03-24 03:11:01.527
1,20060034900,4553,KK,919108020421,20060034900,124,Below minimum balance,2019-03-24 03:11:01.569
1,6200019,9194,KK,919108152968,6200019,124,Below minimum balance,2019-03-24 03:11:01.803
1,6200019,9194,KK,919108346070,6200019,124,Below minimum balance,2019-03-24 03:11:01.809
1,6200019,9194,KK,919108399207,6200019,124,Below minimum balance,2019-03-24 03:11:01.851
1,30980023,9185,GUJ,919104824580,30980023,405914555,Below minimum balance,2019-03-24 03:11:01.864
1,10490007,4280,AP,919100870299,10490007,1106,If any exception occur while executing FDP flow,2019-03-24 03:11:01.961
1,10490007,4280,AP,919100868860,10490007,0,Response Success,2019-03-24 03:11:02.204
1,20616900,9490,KK,919107413143,20616900,124,Below minimum balance,2019-03-24 03:11:02.654
1,6200019,9194,KK,919108151534,6200019,124,Below minimum balance,2019-03-24 03:11:02.656
1,20060023,9174,KK,919108818660,20060023,124,Below minimum balance,2019-03-24 03:11:02.938
1,200600199,8106,KK,919108915684,200600199,124,Below minimum balance,2019-03-24 03:11:04.049
1,30980023,9185,GUJ,919104887104,30980023,0,Response Success,2019-03-24 03:11:04.085
1,20060023,9174,KK,919108846949,20060023,124,Below minimum balance,2019-03-24 03:11:04.101
1,20060023,9174,KK,919108527538,20060023,124,Below minimum balance,2019-03-24 03:11:04.120
1,6200019,9194,KK,919108896864,6200019,124,Below minimum balance,2019-03-24 03:11:04.141
1,40930023,9190,MP,919109086527,40930023,405914555,Below minimum balance,2019-03-24 03:11:04.171
1,4093169,9506,MP,919109039520,4093169,405914555,Below minimum balance,2019-03-24 03:11:04.196
1,30980023,9185,GUJ,919104217057,30980023,0,Response Success,2019-03-24 03:11:04.218
1,30980023,9185,GUJ,919104839601,30980023,405914555,Below minimum balance,2019-03-24 03:11:04.239
1,40930023,9190,MP,919109642093,40930023,405914555,Below minimum balance,2019-03-24 03:11:04.762
1,40700023,9177,RAJ,919116489828,40700023,124,Below minimum balance,2019-03-24 03:11:04.798
1,40930023,9190,MP,919109867998,40930023,405914555,Below minimum balance,2019-03-24 03:11:04.835
1,40702600,9435,RAJ,919116507046,40702600,124,Below minimum balance,2019-03-24 03:11:04.875
1,6200019,9194,KK,919108715396,6200019,0,Response Success,2019-03-24 03:11:04.879
1,40930023,9190,MP,919109870774,40930023,0,Response Success,2019-03-24 03:11:04.923
1,40702400,9477,RAJ,919116577081,40702400,124,Below minimum balance,2019-03-24 03:11:04.936
1,40702600,9435,RAJ,919116528800,40702600,124,Below minimum balance,2019-03-24 03:11:04.946
1,40700023,9177,RAJ,919119103114,40700023,124,Below minimum balance,2019-03-24 03:11:05.109
1,40700023,9177,RAJ,919116943728,40700023,124,Below minimum balance,2019-03-24 03:11:05.145
1,20060023,9174,KK,919108664564,20060023,124,Below minimum balance,2019-03-24 03:11:05.272
1,6200019,9194,KK,919108498082,6200019,124,Below minimum balance,2019-03-24 03:11:05.542
1,40701002900,6758,RAJ,919116689294,40701002900,124,Below minimum balance,2019-03-24 03:11:05.708
1,40700023,9177,RAJ,919116949060,40700023,124,Below minimum balance,2019-03-24 03:11:05.762
1,40930023,9190,MP,919109726892,40930023,405914555,Below minimum balance,2019-03-24 03:11:05.763
1,1122000029,9328,MAH,919118871625,1122000029,405914555,Below minimum balance,2019-03-24 03:11:05.793
1,40700023,9177,RAJ,919119119204,40700023,124,Below minimum balance,2019-03-24 03:11:05.858
1,40700023,9177,RAJ,919116886041,40700023,124,Below minimum balance,2019-03-24 03:11:05.895
1,40930010900,7435,MP,919109402493,40930010900,0,Response Success,2019-03-24 03:11:05.932
1,409300154000,7469,MP,919109714963,409300154000,0,Response Success,2019-03-24 03:11:05.962
1,40700023,9177,RAJ,919119244347,40700023,124,Below minimum balance,2019-03-24 03:11:06.133
1,40702600,9435,RAJ,919119293995,40702600,124,Below minimum balance,2019-03-24 03:11:07.348
1,40700023,9177,RAJ,919119315984,40700023,124,Below minimum balance,2019-03-24 03:11:07.376
1,40700023,9177,RAJ,919116745826,40700023,124,Below minimum balance,2019-03-24 03:11:07.393
1,40700023,9177,RAJ,919116595625,40700023,124,Below minimum balance,2019-03-24 03:11:07.414
1,104900900,4305,AP,919121094836,104900900,124,Below minimum balance,2019-03-24 03:12:06.161
1,1049001900,5570,AP,919121195358,1049001900,124,Below minimum balance,2019-03-24 03:12:06.161
1,1049001900,5570,AP,919121094649,1049001900,124,Below minimum balance,2019-03-24 03:12:06.161
1,40700023,9177,RAJ,919119396663,40700023,124,Below minimum balance,2019-03-24 03:12:06.161
1,104900900,4305,AP,919121088207,104900900,124,Below minimum balance,2019-03-24 03:12:06.162
1,104900900,4305,AP,919121088942,104900900,124,Below minimum balance,2019-03-24 03:12:06.162
1,10490008,4456,AP,919121074537,10490008,0,Response Success,2019-03-24 03:12:06.163
1,40700023,9177,RAJ,919119389640,40700023,0,Response Success,2019-03-24 03:12:06.164
1,10490007,4280,AP,919121067670,10490007,0,Response Success,2019-03-24 03:12:06.206
1,10490006,4276,AP,919121069266,10490006,0,Response Success,2019-03-24 03:12:06.206
1,10490007,4280,AP,919121404992,10490007,0,Response Success,2019-03-24 03:12:06.859
1,10490007,4280,AP,919121327960,10490007,1106,If any exception occur while executing FDP flow,2019-03-24 03:12:06.917
1,10490007,4280,AP,919121381418,10490007,0,Response Success,2019-03-24 03:12:06.975
1,10490007,4280,AP,919121418680,10490007,1106,If any exception occur while executing FDP flow,2019-03-24 03:12:07.139
1,1049001900,5570,AP,919121347208,1049001900,124,Below minimum balance,2019-03-24 03:12:07.436
1,10490006,4276,AP,919121369243,10490006,0,Response Success,2019-03-24 03:12:07.497
1,10490008,4456,AP,919121383190,10490008,0,Response Success,2019-03-24 03:12:07.576
1,104900900,4305,AP,919121366050,104900900,124,Below minimum balance,2019-03-24 03:12:07.619
1,10490007,4280,AP,919121392981,10490007,0,Response Success,2019-03-24 03:12:07.652
1,10490007,4280,AP,919121383190,10490007,0,Response Success,2019-03-24 03:12:07.695
1,10490006,4276,AP,919121484840,10490006,0,Response Success,2019-03-24 03:12:09.417
1,10490007,4280,AP,919121300431,10490007,0,Response Success,2019-03-24 03:12:09.481
1,10490007,4280,AP,919121485243,10490007,0,Response Success,2019-03-24 03:12:09.549
1,10490006,4276,AP,919121441926,10490006,1106,If any exception occur while executing FDP flow,2019-03-24 03:12:09.644
1,10490007,4280,AP,919121549336,10490007,1106,If any exception occur while executing FDP flow,2019-03-24 03:12:09.720
1,1049001900,5570,AP,919121462541,1049001900,0,Response Success,2019-03-24 03:12:09.762
1,10490006,4276,AP,919121480451,10490006,0,Response Success,2019-03-24 03:12:09.819
1,10490007,4280,AP,919121445929,10490007,0,Response Success,2019-03-24 03:12:09.880
1,104900900,4305,AP,919121455487,104900900,124,Below minimum balance,2019-03-24 03:12:09.958
1,1049001900,5570,AP,919121413309,1049001900,124,Below minimum balance,2019-03-24 03:12:10.138
1,10490006,4276,AP,919121505982,10490006,0,Response Success,2019-03-24 03:12:11.090
1,1049001900,5570,AP,919121529136,1049001900,124,Below minimum balance,2019-03-24 03:12:11.127
1,10490006,4276,AP,919121540134,10490006,1106,If any exception occur while executing FDP flow,2019-03-24 03:12:11.183
1,10490006,4276,AP,919121512298,10490006,0,Response Success,2019-03-24 03:12:11.224
1,10490007,4280,AP,919121471359,10490007,0,Response Success,2019-03-24 03:12:11.369
1,10490006,4276,AP,919121644096,10490006,0,Response Success,2019-03-24 03:12:11.468
1,1049001900,5570,AP,919121518128,1049001900,124,Below minimum balance,2019-03-24 03:12:11.549
1,104900900,4305,AP,919121534241,104900900,124,Below minimum balance,2019-03-24 03:12:12.623
1,10490007,4280,AP,919121539142,10490007,0,Response Success,2019-03-24 03:12:12.658
1,1049001900,5570,AP,919121494635,1049001900,124,Below minimum balance,2019-03-24 03:12:12.693
1,10490006,4276,AP,919121600128,10490006,0,Response Success,2019-03-24 03:12:13.195
1,104900900,4305,AP,919121638823,104900900,0,Response Success,2019-03-24 03:12:13.296
1,10490006,4276,AP,919121517166,10490006,0,Response Success,2019-03-24 03:12:13.538
1,104900900,4305,AP,919121569241,104900900,124,Below minimum balance,2019-03-24 03:12:13.626
1,10490006,4276,AP,919121573109,10490006,0,Response Success,2019-03-24 03:12:13.663
1,10490007,4280,AP,919121603162,10490007,0,Response Success,2019-03-24 03:12:13.703
1,1049001900,5570,AP,919121557793,1049001900,124,Below minimum balance,2019-03-24 03:12:13.744
1,1049001900,5570,AP,919121700776,1049001900,0,Response Success,2019-03-24 03:12:13.769
1,10490006,4276,AP,919121676328,10490006,0,Response Success,2019-03-24 03:12:13.817
1,1049001900,5570,AP,919121582012,1049001900,0,Response Success,2019-03-24 03:12:13.919
1,104900900,4305,AP,919121684932,104900900,124,Below minimum balance,2019-03-24 03:12:14.210
1,104900900,4305,AP,919121689577,104900900,124,Below minimum balance,2019-03-24 03:12:15.877
1,104900900,4305,AP,919121576519,104900900,124,Below minimum balance,2019-03-24 03:12:15.927
1,10490007,4280,AP,919121615436,10490007,0,Response Success,2019-03-24 03:12:15.976
1,10490007,4280,AP,919121649240,10490007,1106,If any exception occur while executing FDP flow,2019-03-24 03:12:16.004
1,10490007,4280,AP,919121712826,10490007,1106,If any exception occur while executing FDP flow,2019-03-24 03:12:16.019
1,1049001900,5570,AP,919121680685,1049001900,124,Below minimum balance,2019-03-24 03:12:16.050
1,104900900,4305,AP,919121686393,104900900,124,Below minimum balance,2019-03-24 03:12:16.073
1,104900900,4305,AP,919121684711,104900900,124,Below minimum balance,2019-03-24 03:12:16.104
1,10490007,4280,AP,919121689044,10490007,0,Response Success,2019-03-24 03:12:16.149
1,104900900,4305,AP,919121801490,104900900,0,Response Success,2019-03-24 03:12:16.530
1,10490007,4280,AP,919121681626,10490007,0,Response Success,2019-03-24 03:12:16.554
1,10490006,4276,AP,919121714251,10490006,0,Response Success,2019-03-24 03:12:16.608
1,10490006,4276,AP,919121803626,10490006,0,Response Success,2019-03-24 03:12:16.649
1,1049001900,5570,AP,919121701700,1049001900,124,Below minimum balance,2019-03-24 03:12:16.692
1,10490007,4280,AP,919121761532,10490007,0,Response Success,2019-03-24 03:12:16.710
1,104900900,4305,AP,919121728081,104900900,124,Below minimum balance,2019-03-24 03:12:16.741
1,10490006,4276,AP,919121835248,10490006,1106,If any exception occur while executing FDP flow,2019-03-24 03:12:16.744
1,104900900,4305,AP,919121795306,104900900,0,Response Success,2019-03-24 03:12:16.780
1,104900900,4305,AP,919121787777,104900900,124,Below minimum balance,2019-03-24 03:12:16.792
1,10490007,4280,AP,919121809805,10490007,0,Response Success,2019-03-24 03:12:17.153
1,10490006,4276,AP,919121850028,10490006,0,Response Success,2019-03-24 03:12:17.239
1,10490006,4276,AP,919121844500,10490006,0,Response Success,2019-03-24 03:12:17.256
1,10490006,4276,AP,919121752809,10490006,0,Response Success,2019-03-24 03:12:17.300
1,10490007,4280,AP,919121814557,10490007,0,Response Success,2019-03-24 03:12:17.323
1,104900900,4305,AP,919121839522,104900900,124,Below minimum balance,2019-03-24 03:12:17.364
1,10490008,4456,AP,919121816763,10490008,0,Response Success,2019-03-24 03:12:17.400
1,10490008,4456,AP,919121844500,10490008,0,Response Success,2019-03-24 03:12:17.408
1,104900900,4305,AP,919121816972,104900900,124,Below minimum balance,2019-03-24 03:12:17.550
1,10490023,9178,AP,919121929828,10490023,124,Below minimum balance,2019-03-24 03:12:17.647
1,104900900,4305,AP,919121880483,104900900,124,Below minimum balance,2019-03-24 03:12:17.772
1,1049001900,5570,AP,919121968296,1049001900,124,Below minimum balance,2019-03-24 03:12:17.823
1,104900900,4305,AP,919121956108,104900900,124,Below minimum balance,2019-03-24 03:12:17.858
1,1049001900,5570,AP,919121821974,1049001900,124,Below minimum balance,2019-03-24 03:12:19.078
1,1049001900,5570,AP,919121894191,1049001900,124,Below minimum balance,2019-03-24 03:12:19.175
1,104900900,4305,AP,919121953597,104900900,124,Below minimum balance,2019-03-24 03:12:19.211
1,104900900,4305,AP,919121968296,104900900,124,Below minimum balance,2019-03-24 03:12:19.266
1,10490006,4276,AP,919121922902,10490006,0,Response Success,2019-03-24 03:12:19.332
1,104900900,4305,AP,919121921959,104900900,124,Below minimum balance,2019-03-24 03:12:19.344
1,104900900,4305,AP,919121905449,104900900,124,Below minimum balance,2019-03-24 03:12:19.371
1,1049001900,5570,AP,919121973969,1049001900,124,Below minimum balance,2019-03-24 03:13:18.319
1,1049001900,5570,AP,919121988258,1049001900,124,Below minimum balance,2019-03-24 03:13:18.380
1,104900900,4305,AP,919121970748,104900900,124,Below minimum balance,2019-03-24 03:13:18.386
1,10490006,4276,AP,919121969707,10490006,1106,If any exception occur while executing FDP flow,2019-03-24 03:13:18.393
1,10490006,4276,AP,919133086227,10490006,1106,If any exception occur while executing FDP flow,2019-03-24 03:13:18.393
1,10490007,4280,AP,919133460782,10490007,0,Response Success,2019-03-24 03:13:18.581
1,10490007,4280,AP,919133362222,10490007,0,Response Success,2019-03-24 03:13:18.607
1,10490007,4280,AP,919121984706,10490007,0,Response Success,2019-03-24 03:13:18.607
1,10490007,4280,AP,919133312192,10490007,0,Response Success,2019-03-24 03:13:18.608
1,209026,9429,MAH,919130713225,209026,405914555,Below minimum balance,2019-03-24 03:13:18.702
1,20060001300,4179,KK,919141168536,20060001300,0,Response Success,2019-03-24 03:13:19.078
1,10920023,9187,MUM,919136773391,10920023,405914555,Below minimum balance,2019-03-24 03:13:19.148
1,10920023,9187,MUM,919136740164,10920023,405914555,Below minimum balance,2019-03-24 03:13:19.271
1,10920023,9187,MUM,919136717527,10920023,405914555,Below minimum balance,2019-03-24 03:13:19.440
1,40930023,9190,MP,919144361142,40930023,405914555,Below minimum balance,2019-03-24 03:13:19.464
1,40702400,9477,RAJ,919145987378,40702400,124,Below minimum balance,2019-03-24 03:13:19.528
1,20060023,9174,KK,919141624297,20060023,124,Below minimum balance,2019-03-24 03:13:19.759
1,20060023,9174,KK,919148098829,20060023,124,Below minimum balance,2019-03-24 03:13:19.999
1,1122000029,9328,MAH,919145047371,1122000029,405914555,Below minimum balance,2019-03-24 03:13:20.070
1,10920023,9187,MUM,919136794066,10920023,405914555,Below minimum balance,2019-03-24 03:13:20.125
1,40701002900,6758,RAJ,919145985086,40701002900,124,Below minimum balance,2019-03-24 03:13:21.299
1,20060034900,4553,KK,919148101866,20060034900,124,Below minimum balance,2019-03-24 03:13:21.662
1,40700023,9177,RAJ,919145806823,40700023,0,Response Success,2019-03-24 03:13:21.804
1,6200019,9194,KK,919148165241,6200019,124,Below minimum balance,2019-03-24 03:13:21.911
1,1122000046,9333,MAH,919145060696,1122000046,405914555,Below minimum balance,2019-03-24 03:13:21.962
1,40702600,9435,RAJ,919145806834,40702600,124,Below minimum balance,2019-03-24 03:13:22.037
1,6200019,9194,KK,919148730392,6200019,124,Below minimum balance,2019-03-24 03:13:22.150
1,6200019,9194,KK,919148426753,6200019,124,Below minimum balance,2019-03-24 03:13:22.242
1,6200019,9194,KK,919148719392,6200019,124,Below minimum balance,2019-03-24 03:13:22.317
1,6200019,9194,KK,919148558757,6200019,0,Response Success,2019-03-24 03:13:22.787
1,6200019,9194,KK,919148754020,6200019,124,Below minimum balance,2019-03-24 03:13:22.838
1,6200019,9194,KK,919148526210,6200019,124,Below minimum balance,2019-03-24 03:13:22.935
1,6200019,9194,KK,919148532335,6200019,124,Below minimum balance,2019-03-24 03:13:22.978
1,6200019,9194,KK,919148485717,6200019,124,Below minimum balance,2019-03-24 03:13:23.021
1,20060023,9174,KK,919148761375,20060023,124,Below minimum balance,2019-03-24 03:13:23.174
1,20060001300,4179,KK,919148021874,20060001300,0,Response Success,2019-03-24 03:13:23.303
1,20060034900,4553,KK,919148863830,20060034900,124,Below minimum balance,2019-03-24 03:13:23.652
1,104900900,4305,AP,919154305305,104900900,124,Below minimum balance,2019-03-24 03:13:24.673
1,10490008,4456,AP,919154082878,10490008,1106,If any exception occur while executing FDP flow,2019-03-24 03:13:25.084
1,104900900,4305,AP,919154312275,104900900,124,Below minimum balance,2019-03-24 03:13:25.157
1,1049001900,5570,AP,919154043247,1049001900,124,Below minimum balance,2019-03-24 03:13:25.213
1,20616900,9490,KK,919148719392,20616900,124,Below minimum balance,2019-03-24 03:13:25.366
1,104900900,4305,AP,919154165266,104900900,0,Response Success,2019-03-24 03:13:25.547
1,10490006,4276,AP,919154336205,10490006,1106,If any exception occur while executing FDP flow,2019-03-24 03:13:25.624
1,1049001900,5570,AP,919154317498,1049001900,0,Response Success,2019-03-24 03:13:25.669
1,104900900,4305,AP,919154063957,104900900,124,Below minimum balance,2019-03-24 03:13:25.763
1,1049001900,5570,AP,919154412928,1049001900,124,Below minimum balance,2019-03-24 03:13:25.903
1,20060023,9174,KK,919148899345,20060023,124,Below minimum balance,2019-03-24 03:13:25.952
1,1049002900,4369,AP,919154431044,1049002900,124,Below minimum balance,2019-03-24 03:13:26.039
1,10490006,4276,AP,919154487619,10490006,1106,If any exception occur while executing FDP flow,2019-03-24 03:13:26.315
1,104900900,4305,AP,919154171501,104900900,124,Below minimum balance,2019-03-24 03:13:26.504
1,10490023,9178,AP,919154624937,10490023,124,Below minimum balance,2019-03-24 03:13:28.022
1,104900900,4305,AP,919154689407,104900900,124,Below minimum balance,2019-03-24 03:13:28.129
1,104900900,4305,AP,919154430777,104900900,124,Below minimum balance,2019-03-24 03:13:28.183
1,10490006,4276,AP,919154371005,10490006,0,Response Success,2019-03-24 03:13:28.209
1,10490008,4456,AP,919154407732,10490008,0,Response Success,2019-03-24 03:13:28.218
1,10490007,4280,AP,919154361123,10490007,0,Response Success,2019-03-24 03:13:28.255
